ID;Add On Day;Villager;Text;Starred;Hidden;Primary;Secondary;PrimaryCoef;SecondaryCoef;Wake;Healing;Chameleon;Strength
WakeCultist_1;1;Villager_male;Здравствуйте, уважаемая. Мне бы средство для, ээээ, хозяина. Что-нибудь, чтобы пробудить от сна.. в смысле, взбодрить;;;Fear;Money;5;3;1;;;
WakeCultist_1_Failed;-1;Villager_male;Что-то не очень ему помогло ваше варево. Вы уверены, что то мне дали? Я просил что-нибудь, чтобы взбодриться, но только не алкогольного!;;;Fame;Money;5;3;0.5;;;
WakeCultist_2;-1;Villager_male;Приветствую, о могущественная. К вам тут друг мой заходил, просил средство для хозяина. Ну взбодрить там его, растормошить. Понравилось оно ему, можете еще сделать?;;;Fear;Money;7;5;1;;;
WakeCultist_3;-1;Villager_male;Доброго дня тебе, хранительница темных знаний. Ты уже очень помогла нам. Немного нашему хозяину осталось, чтобы довести свои дела до конца. Дай же в третий раз то зелье, что пробудит мертвого!;;;Fame;Money;10;7;1;;;
Adventurers_1;2;Children;Привет тебе, колдунья. Мы отправляемся в дальний путь, чтобы одолеть злобного колдуна. Почти все собрали, решили к тебе на дорожку зайти. Смотри, мне нужно зелье, чтобы раны лечить;;;Money;Fame;5;5;;1;;
Adventurers_2;-1;Children;А мне - что-нибудь, что прятаться поможет. Не люблю, когда меня враги видеть могут;;;Money;Fame;5;5;;;1;
Adventurers_3;-1;Children;Я бы хотел что-нибудь, чтобы с одного удара этого колдуна свалить мог. Терпеть не могу всех этих волшебников... Ничего личного, ладно?;;;Money;Fame;5;5;;;;1
Doctor_1;3;Wealthy_Villager_Male;Добрый день, коллега! Я тоже помогаю людям! Не откажите в помощи - у меня кончились некоторые средства для  операций. Мне нужно людям ампутации делать, а обесчувствить их нечем. Поделитесь чем-нибудь?;;;;;;;;;;
Doctor_2;-1;Wealthy_Villager_Male;В прошлый раз ты мне здорово помогла! Сделаешь мне теперь какую-нибудь штуку для лечения людей? Хочу понять, как они у тебя работают, да может и сам чего-нибудь перенять смогу;;;;;;;;;;
Doctor_3;-1;Wealthy_Villager_Male;И снова привет! Мне нравится, как у нас с тобой работа идет. Я слышал, ты можешь делать людей сильнее - наверное, мышцы у них растут быстрее или еще что-то. Дай попробовать для науки?;;;;;;;;;;
Doctor_4;-1;Wealthy_Villager_Male;Слушай, я тут понял. Если мы объединим знания, то сможем не просто лечить, а воскрешать людей! Главная проблема - чтобы плоть стала свежей и молодой. Помоги! У меня есть свежий труп, на нем испробую!;;;;;;;;;;
Peasant_Bear;4;Villager_male;Доброго здоровьица тебе, колдуния. Поспорил я по пьяни, что медведя голыми руками заборю. Отказываться от слова не могу - негоже это. Но помирать неохота. Дай что-нибудь для храбрости аль для силушки?;;;;;;;;;;
Painter_1;3;Wealthy_Villager_Male;Привет тебе, красавица. Я - знаменитый художник, Гоффридус! В последнее время творения не радуют меня. Ушла жизнь, ушло очарование. Дай что-нибудь, что можно в краску подмешать, чтобы они стали лучше!;;;;;;;;;;
Painter_2;-1;Wealthy_Villager_Male;Это снова я! В прошлый раз все отлично удалось. Давно мои картины так меня не радовали. Давай еще раз провернем? Дай еще чего-нибудь!;;;;;;;;;;
Painter_3;-1;Wealthy_Villager_Male;Привеет! Я чувствую, как шедевр зреет внутри меня. Это будет самая потрясающая картина во всем мире! Но неграмотные люди могут не понять всей её глубины. Поможешь сделать так, чтобы её любили все?;;;;;;;;;;
Gardener;4;Villager_male;Доброго здравия вам, уважаемая! Люди говорят, что вы помогаете с разными бедами. В саду, за которым я присматриваю, завелись жучищи вредные. Всю зелень портят! Вывести не могу. Помогите, а?;;;;;;;;;;
Mystic_Guests;5;Wealthy_Villager_Female;Это ли дом той, о которой говорят, что она чародейскими науками занимается?  Покажи-ка нам, что ты умеешь, а мы оценим тебя. Если покажешься способной - поделимся знаниями;;;;;;;;;;
Bird_Keeper_1;2;Tax_Collector;Здравствуй, доченька. У меня с голубями напасть какая-то. То почту медленно доставляют, то вообще летать не хотят. Коновал наш не смог ничего сделать. Может ты мне какое-нибудь пойло для них дашь?;;;;;;;;;;
Bird_Keeper_2;-1;Tax_Collector;Здорово ты помогла с голубями, век не забуду! Коллега, что за королевскими соколами смотрит, попросил меня обратиться. Сам, дескать, стесняется. Его питомцы перестали приносить добычу. Поможешь ему?;;;;;;;;;;
Herald;4;Villager_male;здравствуй, ведьма. помоги, а? у меня голос пропал, а без него работать не могу - я глашатай местный. думал, что из-за простуды, но лекарства не помогают никак.;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
