Id;AddOnDay;Title;Text;MoneyCoef;FearCoef;FameCoef
bard.love;-1;;Кажется, местная таверна «Последний заход» открыла весьма амбициозного начинающего музыканта! Запомните это имя – Густаф, – ибо имя этого талантливого поэта и великолепного исполнителя прославится в веках!;1;0;1
bard.curse;-1;;И восхищались посетители таверны «Последний заход» откровенно плохим исполнением барда, и потеряли всякий музыкальный вкус, и не желали более слышать других вагантов. ;0;0;1
bard.unlove;-1;;Какой-то мелкий артист, имя которого никто никогда не узнает, распугал посетителей таверны «Последний заход». Видимо, его лютня была настолько расстроена, что у завсегдатаев таверны свело все зубы и они решили выбить парочку-другую у музыканта.;0;1;0
bard.healing;-1;;Сегодня ночью в таверне «Последний заход» завязалась большая потасовка, впрочем, как оно часто и бывает. Был убит игравший в таверне неизвестный бродячий артист. Ваше зелье спасло 37 жизней и жизнь трактирщика, но только до следующей ночи, – а там – кто знает. ;0;1;0
bard.flight;-1;;Не дождавшись окончания песен артиста, горожане разлетелись по домам, в прямом смысле этого слова. Видать, нечисть какая-то завелась в наших краях. И творит эта нечисть свои тёмные дела.;0;1;1
bard.poison;-1;;37 посетителей таверны  «Последний заход» получили тяжелое отравление. Многие из них, вероятно, уже не встанут с постели. Почтенная таверна еще долго не оправится от такого удара. Подозрение пало на единственного здорового посетителя – бродячего барда, имя которого неизвестно. ;0;2;0
bard.laughter;-1;;Печально известный бард Густаф, которому так и не удалось снискать славу певца, сменил амплуа! Да-да, встречайте дерзкий, находчивый и смелый Густаф – сегодня и каждый вечер в таверне «Последний заход». Не приходи, если боишься быть осмеянным. ;1;0;1
bard.beauty;-1;;Первый в истории нашего города конкурс красоты и очарования состоялся сегодня вечером в таверне «Последний заход». Ведущий бард Густаф уже принимает заявки на следующий конкурс!;1;0;1
tavern.voice-change;-1;;Хоть голос у Густафа и стал глубже и чарующе, игрец на лютне из него всё же был никакой. ;0;0;0
tavern.numb;-1;;Хоть Густаф и потерял голос, но его желание играть на лютне никуда не пропало. Теперь свою музыку он сопровождал мычанием. Иногда даже попадал в мелодию.;0;0;0
tavern.sleep;-1;;Хозяин таверны благодарит вас за помощь. Даже похрапывая на крыльце таверны, бард Густаф умудрялся фальшивить.;1;0;0
tavern.wake;-1;;Всю ночь рвался Густаф в таверну. Когда его не пустили, он устроил концерт на главной площади. Горожане заплатили трактирщику, и тот пустил Густафа обратно. ;0;0;1
