ID;Add On Day;Villager;Text;Starred;Hidden;Primary;Secondary;PrimaryCoef;SecondaryCoef;Wake;Chameleon;Memory;Perception;Magic;Food;Drink;Healing;Flight;Sleep;Speed;Rejuvenation;Beauty;Poison;Placebo;ALCOHOL;DEFAULT;
mushroom-story.1;3;innkeeper;Держу постоялый двор у тракта. От гостей отбоя нет! Но, видать, сглазил кто-то – посреди делянки с шампиньонами выполз из земли «ведьмин круг»! Строчки, поганки, мухоморы – тьфу! Вытравить бы его.;;;;Money;1;1;;;;1;;;;;;;;;;1;;1;1;196
mushroom-story.2;-1;innkeeper;Не помог яд. Мало того – круг шире стал. Теперь внутри зверушки дохлые лежат. А из-под земли бубнит кто-то, стонет и охает… Как же отвадить такую беду?;;;Fear;Money;1;1;;;;1;;;;1;;;;;;1;;1;1;151
mushroom-story.3;-1;innkeeper;Не помогло! Давай еще попробуем, а то, чую, сам зарасту грибами по самые уши, и дело мое сгинет.;;;Fear;Money;1;1;;;;1;;;;1;;;;;;1;;1;1;96
mushroom-story.4;-1;innkeeper;Вызнал, что грибница бормочет. Оказывается, зарыли на моей делянке убитого грибника, а тому под землей тесно стало, гложет его голод… Ты смешай грибочков разных. Накормим бедолагу.;;;Fear;Money;1;1;;;;;;;;;;;;;;;;;;180
stolen_rooster.1;-1;sly_fermer;Здравствуй, кудесница. Замучили меня… кхм… женихи, вот! Дай что-нибудь, чтобы вместо меня страшилу какую-нито видели, обходили за три дороги. Некогда мне женихаться, хозяйство ждет.;;+;Fear;None;1;1;;1;1;;;;;;;;;;;;;;1;181
stolen_rooster.2;-1;honest_farmer;Замучила соседка-неумеха. Ферме сладу не даст, а петуха моего счастливого выкрасть хочет! Придет – гони в шею. А мне подай чего бодрящего. Устала, пока дошла до тебя.;;;Money;None;1;1;;;;;;;;;;;;;;;;;;166
stolen_rooster.3;-1;sly_fermer;Скажу начистоту – про женихов соврала. Горе меня душит. Соседка обратила петухом моего суженого! Дай снадобье в помощь! Я петушка выкраду и расколдую поцелуем.;;;Fame;None;1;1;;;;;;;;;;;;;;;;;;159
stolen_rooster.4;-1;honest_farmer;Обворовала меня, титька козья! Прикинулась работником – и стащила петуха. Ты ей помогла-таки? Ну, тогда научи, как отыскать уворованное, а то я на тебя инквизиции донесу!;;;Fame;None;1;1;;;;;;;;;;;;;;;;;;170
stolen_rooster.5;-1;honest_farmer;Умыкнули у меня петуха золотого! Удачу приносил – любое дело с ним спорилось. Знаю, соседка это. Помоги вернуть пропажу! Твое ремесло виновато, чую. Обманешь – донесу.;;;Fame;None;1;1;;;;;;;;;;;;;;;;;;167
stolen_rooster.6;-1;honest_farmer;Умыкнули у меня петуха золотого, счастливого! Спрятан хорошо был, не подобраться. Может, соседка? Давно на него зарилась. Лгунья редкая! Помоги следы найти, а?;;;Money;None;1;1;;;;;;;;;;;;;;;;;;159
old_knight.1;-1;knight;Милостивая госпожа, я прибыл инкогнито. Тело мое слабеет и рука не так тверда, но сердце просит последнего турнира. Верни мне былое, хотя бы ненадолго, чтобы выступил достойно и ушел на покой.;;;Fame;Money;1;1;;;;;;;;;;;;;;;;;;192
old_knight.2;-1;knight;Слухи о твоем мастерстве не лгут! Я был подобен падающей скале, и ни один противник не устоял передо мной. Теперь я жажду победы вновь! Не скупись, ведьма, подавай лучшее питье!;;;Fame;Money;1;1;;;;;;;;;;;;;;;;;;177
old_knight.3;-1;knight;Благодарствую! Было трудно, но я одолел противников. Но, чую, не сладить мне с самыми искусными бойцами. Взываю к твоему ремеслу, ибо доселе не доводилось мне становиться чемпионом.;;;Fame;Money;1;1;;;;;;;;;;;;;;;;;;181
;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;0
