ID;AddOnDay;Title;Text;MoneyCoef;FearCoef;FameCoef
mushroom-story-event.1;-1;Постоялый двор закрывается;Дурные вести расползаются по округе. Умер держатель постоялого двора и все его гости. Молва рассказывает о страшном мертвеце, что выбрался из могилы и напал на них, сея ядовитые споры. Утром солнце его спалило, но погибших, увы, не вернуть.;none;1;none
mushroom-story-event.2;-1;Сытый покойник;Хозяин постоялого двора поведал об удивительном случае – довелось ему покойника потчевать! И так пришлась мертвецу по вкусу похлебка, что глубже в землю зарылся, утащил с собой мухоморы и поганки. Хозяин яро рекомендует местную ведьму.;5;none;1
stolen_rooster_event.1;-1;Куси ее!;На дальней ферме воровку собаки порвали. Полезла через забор, чтобы петуха соседского украсть, и шмякнулась в крапиву. А псы только того и ждали.;none;none;1
stolen_rooster_event.2;-1;Воровка;До вас доходят слухи, что на дальних фермах одна из местных пыталась выкрасть золотого петуха у соседки, но, едва прикоснулась к нему, оскудела рассудком. Хозяйка пожалела бестолковую и взяла к себе – ходить за поросятами.;none;none;-1
stolen_rooster_event.3;-1;Благодарность;Ночью кто-то оставил на пороге вашей хижины кувшин молока, горшочек с маслом и корзинку яиц. Среди них лежит золотое петушиное перо – на удачу, наверное. Она вам теперь понадобится.;none;none;1
stolen_rooster_event.4;-1;Memento mori;Утром до вас дошли слухи, что хозяйку богатой фермы нашли околевшей в поле. Все ее хозяйство перешло ушлой соседке. Везет же кому-то!;5;none;none
stolen_rooster_event.5;-1;Красный петух;Ночью на дальних фермах случился пожар. Говорят, одна хозяйка другую в воровстве уличила. Забрала своего петуха золотого, а взамен «красного» оставила. Местный лорд осудил поджигательницу и обложил двойным налогом.;none;none;none
old_knight_event.1;-1;Мертвый всадник;Минувший турнир омрачен жутким событием. Славный рыцарь, покрывший себя славой и подвигами в былые годы, отдал богу душу, едва забравшись в седло. Скакун унес мертвеца в лес и с тех пор бродит там, пугая лесорубов и крестьян.;none;1;none
old_knight_event.2;-1;Экий славный рыцарь жил;Свершилось чудо! Старый рыцарь победил на большом турнире, покрыв себя неувядающей славой. Вместе с молодой женой поселился в одном из речных замков и поговаривает о продолжении рода! Воистину, старый конь…;5;none;none
old_knight_event.3;-1;Шляпа и шлем;Старый рыцарь, проигравший в финальной сшибке, во всеуслышание заявил, что его околдовала ведьма. Его подняли на смех, поэтому он преклонил колено перед старшим инквизитором, поклявшись искоренить чернокнижие в королевских землях.;none;none;1
