id;_RU;_EN
LowFameTips.0;Твое имя уже все забыли,;No one respects you,
LastIngredientTips.0;Попробуй закинуть {0}.;Try adding the {1}.
LastIngredientTips.1;А что если взять {0}?;Will the {0} do the job?
ScaleUPTips.0;давай поможем бедняге.;let's actually help this time.
SlowPlayerTips.0;Давай что-то сварим! Положи {0}, {1} и {2}.;Get brewing! Take {0}, {1} and {2}.
HighFameTips.0;Мы привлекаем слишком много внимания,;We attract too much attention,
ScaleDOWNTips.0;давай сотворим пакость.;let's do something nasty.
WitchMemoryTips.0;Опять воспоминания мучают?;Troubled by memories again?
WitchMemoryTips.1;Да, было времечко...;Oh, the golden times...
WitchMemoryTips.2;Подумаешь, нашла что вспоминать.;Snap out of it.
WitchMemoryTips.3;Да не жалуюсь.;Never been better.
HighFearTips.0;Уже все вокруг икают от страха,;People are sweating from fear,
LowFearTips.0;Что-то в округе слишком спокойно стало,;Things are getting too boring,
InquisitionTips.0;Это не к добру...;This is not good...
DarkStrangerTips.0;Договор заключен, и теперь вы связаны навек.;The pact is sealed and bonds you for eternity.
